Time-Stamp,Heading,Sub Heading
"Wednesday, September 29, 2010",ABB Ltd and Two Subsidiaries Resolve Foreign Corrupt Practices Act Investigation and Will Pay $19 Million in Criminal Penalties,"Company to Pay More Than $58 Million in Criminal and Civil Penalties, Disgorgement and Interest"
"Tuesday, July 6, 2004","ABB VETCO GRAY, INC. AND ABB VETCO GRAY UK LTD. PLEAD GUILTY TO FOREIGN BRIBERY CHARGES","As part of the plea agreement, each company has agreed to pay a fine of $5.25 million."
"Tuesday, June 3, 2008","AGA Medical Corporation Agrees to Pay $2 Million Penalty,and Enter Deferred Prosecution Agreement for FCPA Violations",
"Wednesday, September 30, 2009",AGCO Corp. to Pay $1.6 Million in Connection with Payments to the Former Iraqi Government Under the U.N. Oil-For-Food Program,AGCO Corp. to Pay $1.6 Million in Connection with Payments to the Former Iraqi Government Under the U.N. Oil-For-Food Program
"Wednesday, September 15, 2010",Two Intermediaries Indicted for Their Alleged Participation in Scheme To Bribe Officials at State-owned Electrical Utility in Mexico,
"Wednesday, October 30, 2019",Oil Executives Plead Guilty for Roles in Bribery Scheme Involving Foreign Officials,
"Friday, November 21, 2008",Aibel Group Ltd. Pleads Guilty to Foreign Bribery and Agrees to Pay $4.2 Million in Criminal Fines,
"Friday, January 31, 2020",Airbus Agrees to Pay over $3.9 Billion in Global Penalties to Resolve Foreign Bribery and ITAR Case,
"Thursday, March 7, 2019",Mobile Telesystems Pjsc and Its Uzbek Subsidiary Enter into Resolutions of $850 Million with the Department of Justice for Paying Bribes in Uzbekistan,Former General Director of MTS’s Uzbek Subsidiary and Former Uzbek Official Charged in Bribery and Money Laundering Scheme Totaling Almost $1 Billion
"Thursday, December 20, 2007","Akzo Nobel Acknowledges Improper Payments Made by its Subsidiaries to Iraqi Government Under the U.N. Oil for Food Program, Enters Agreement with Department of Justice",
"Monday, December 27, 2010",Alcatel-Lucent S.A. and Three Subsidiaries Agree to Pay $92 Million to Resolve Foreign Corrupt Practices Act Investigation,Coordinated Enforcement Actions by Department of Justice and SEC Result in Penalties of more than $137 Million
"Thursday, January 9, 2014",Alcoa World Alumina Agrees to Plead Guilty to Foreign Bribery and Pay $223 Million in Fines and Forfeiture,
"Friday, December 20, 2013",ADM Subsidiary Pleads Guilty to Conspiracy to Violate the Foreign Corrupt Practices Act,
"Thursday, March 7, 2019","Mozambique’s Former Finance Minister Indicted Alongside Other Former Mozambican Officials, Business Executives, and Investment Bankers in Alleged $2 Billion Fraud and Money Laundering Scheme that Victimized U.S. Investors",More Than $200 Million in Alleged Bribes and Kickbacks Paid to Mozambican Government Officials and Investment Bankers in Corrupt Maritime Loans for Mozambique
"Friday, August 6, 2010",Alliance One International Inc. and Universal Corporation Resolve Related FCPA Matters Involving Bribes Paid to Foreign Government Officials,
"Monday, December 22, 2014",Alstom Pleads Guilty and Agrees to Pay $772 Million Criminal Penalty to Resolve Foreign Bribery Charges,Largest-ever foreign bribery resolution with the Department of Justice
"Wednesday, July 25, 2018",Two Members of Billion-Dollar Venezuelan Money Laundering Scheme Arrested,
"Wednesday, October 11, 2017",Florida Businessman Pleads Guilty to Foreign Bribery Charges in Connection With Venezuela Bribery Scheme,
"Tuesday, January 19, 2010",Twenty-Two Executives and Employees of Military and Law Enforcement Products Companies Charged in Foreign Bribery Scheme,Defendants Arrested in Las Vegas and Miami; 21 Search Warrants Executed in United States and United Kingdom
"Wednesday, September 6, 2006",Former Regional Director of ITXC Corp Pleads Guilty in Foreign Bribery Scheme,
"Tuesday, November 27, 2018",Former Venezuelan National Treasurer Sentenced to 10 Years in Prison for Money Laundering Conspiracy Involving Over $1 Billion in Bribes,
"Monday, December 7, 2009","Two Florida Executives, One Florida Intermediary and Two Former Haitian Government Officials Indicted for Their Alleged Participation in Foreign Bribery Scheme",
"Tuesday, December 20, 2011",Aon Corporation Agrees to Pay a $1.76 Million Criminal Penalty to Resolve Violations of the Foreign Corrupt Practices Act,
"Tuesday, December 27, 2016",Four Businessmen and Two Foreign Officials Plead Guilty in Connection with Bribes Paid to Mexican Aviation Officials,
"Wednesday, December 17, 2014",Avon China Pleads Guilty to Violating the FCPA by Concealing More Than $8 Million in Gifts to Chinese Officials,Avon Products Inc. and Avon Products (China) Co. Ltd. Will Pay More than $135 Million in Criminal and Regulatory Penalties
"Friday, December 20, 2013",ADM Subsidiary Pleads Guilty to Conspiracy to Violate the Foreign Corrupt Practices Act,
"Wednesday, July 13, 2011",Armor Holdings Agrees to Pay $10.2 Million Criminal Penalty to Resolve Violations of the Foreign Corrupt Practices Act,
,,
"Monday, March 1, 2010",BAE Systems PLC Pleads Guilty and Ordered to Pay $400 Million Criminal Fine,
"Tuesday, January 10, 2017",Four Individuals Charged for Alleged Involvement in Foreign Bribery Scheme Involving $800 Million International Real Estate Deal,
"Thursday, April 26, 2007",Baker Hughes Subsidiary Pleads Guilty to Bribing Kazakh Official and Agrees to Pay $11 Million Criminal Fine as Part of Largest Combined Sanction Ever Imposed in FCPA Case,Baker Hughes Incorporated Enters Into a Deferred Prosecution Agreement Following Cooperation with Justice Department
"Wednesday, October 4, 2017",Retired U.S. Army Colonel Indicted for Conspiring to Bribe Senior Government Officials of the Republic of Haiti,
"Tuesday, November 7, 2017",Five Individuals Charged in Foreign Bribery Scheme Involving Rolls-Royce Plc and Its U.S. Subsidiary,
"Friday, April 25, 2008",Former World Bank Employee Sentenced for Taking Kickbacks and Assisting in the Bribery of a Foreign Official,
"Monday, November 23, 2009",Former General Manager of Texas Business Arrested for Role in Alleged Scheme to Bribe Officials at Mexican State-Owned Electrical Utility,Mexican Intermediary Pleads Guilty for His Role in Foreign Bribery Scheme
"Tuesday, January 10, 2017",Two Businessmen Plead Guilty to Foreign Bribery Charges in Connection with Venezuela Bribery Schemes,
"Tuesday, January 19, 2010",Twenty-Two Executives and Employees of Military and Law Enforcement Products Companies Charged in Foreign Bribery Scheme,Defendants Arrested in Las Vegas and Miami; 21 Search Warrants Executed in United States and United Kingdom
"Wednesday, December 11, 2013",German Engineering Firm Bilfinger Resolves Foreign Corrupt Practices Act Charges and Agrees to Pay $32 Million Criminal Penalty,
"Monday, March 26, 2012",Third Medical Device Company Resolves Foreign Corrupt Practices Act Investigation,Indiana-Based Biomet Inc. Agrees to Pay $17.2 Million for Bribes in Latin America and China
